com.samsung.shealth.exercise.weather,6320001,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
9.0,,2021-08-14 14:30:07.020,37.543617,,,Clear,,1,WeatherNews_korea,2021-08-14 14:47:17.368,2021-08-14 14:47:17.368,0,126.90426,26.0,62,UTC+0900,eSltdGxx7w,ab7d3247-fab7-1f4b-3b44-4296076362f2,com.sec.android.app.shealth,,,,18,e33178db-9220-0bb5-e854-165e49508f62,
8.0,,2021-08-16 11:18:18.400,37.50063,,,Mostly cloudy,,1,WeatherNews_korea,2021-08-16 11:30:09.481,2021-08-16 11:30:09.481,0,127.03694,29.0,55,UTC+0900,eSltdGxx7w,46ecef18-9c12-91a7-5c4d-e8bcab3bb461,com.sec.android.app.shealth,,,,19,7b808e6f-1b79-075e-8d03-850fb869f701,
4.0,,2021-08-23 03:24:48.140,37.549892,,,Cloudy,,1,WeatherNews_korea,2021-08-23 03:41:15.513,2021-08-23 03:41:15.513,0,126.86671,26.0,76,UTC+0900,eSltdGxx7w,371d447e-c7bf-ad45-52cd-5163a0b96111,com.sec.android.app.shealth,,,,3,9223b654-e242-bdcd-134c-1fe64179a360,
4.0,,2021-08-23 07:19:51.080,37.499508,,,Cloudy,,1,WeatherNews_korea,2021-08-23 07:31:25.339,2021-08-23 07:31:25.339,0,127.03214,23.0,98,UTC+0900,eSltdGxx7w,7db69e21-1631-f56f-2e4e-3f2dfb278d47,com.sec.android.app.shealth,,,,3,14780436-eefd-7321-5a73-544a896ffb95,
4.0,,2021-08-23 21:46:10.860,37.554012,,,Cloudy,,1,WeatherNews_korea,2021-08-23 22:13:38.425,2021-08-23 22:13:38.425,0,126.97043,22.0,94,UTC+0900,eSltdGxx7w,2dc82199-790b-7c3d-3f38-c68356df4531,com.sec.android.app.shealth,,,,3,1af3f946-0ea0-b7a0-ad25-2d28494fca25,
5.0,,2021-08-24 10:57:51.120,36.350243,,,Rain,,1,WeatherNews_korea,2021-08-24 11:16:18.368,2021-08-24 11:16:18.368,0,127.38703,26.0,94,UTC+0900,eSltdGxx7w,0722a232-ba57-0f68-ab92-c790d5ea07e4,com.sec.android.app.shealth,,,,5,076cb170-85b0-bbb2-f733-374853190bde,
5.0,,2021-08-24 12:13:29.360,36.349205,,,Clear,,1,WeatherNews_korea,2021-08-24 12:26:58.511,2021-08-24 12:26:58.511,0,127.38331,25.0,94,UTC+0900,eSltdGxx7w,a95aeba7-477c-6fb3-c22e-c267221002f9,com.sec.android.app.shealth,,,,18,843a44c8-b76b-b85a-a033-c15620ea7418,
5.0,,2021-08-28 12:05:45.750,37.54586,,,Cloudy,,1,WeatherNews_korea,2021-08-28 12:24:01.666,2021-08-28 12:24:01.666,0,126.86077,25.0,76,UTC+0900,eSltdGxx7w,a88494fa-2d7a-97d0-4598-d5d5024075a2,com.sec.android.app.shealth,,,,3,45e64bdb-4567-e888-d382-2c4320874cd9,
5.0,,2021-08-28 13:51:22.160,37.54922,,,Cloudy,,1,WeatherNews_korea,2021-08-28 14:10:07.162,2021-08-28 14:10:07.162,0,126.86289,25.0,81,UTC+0900,eSltdGxx7w,eba2cba9-4c5d-85f6-4150-db6311d41393,com.sec.android.app.shealth,,,,3,76f34e3c-1957-7544-fda6-7d0907c8bb47,
5.0,,2021-08-29 05:38:51.360,37.553127,,,Cloudy,,1,WeatherNews_korea,2021-08-29 06:01:40.404,2021-08-29 06:01:40.404,0,126.9246,26.0,72,UTC+0900,eSltdGxx7w,4c08cfe4-da63-7660-9296-7a8be8f4b2a3,com.sec.android.app.shealth,,,,3,9500664a-635f-f977-d786-ec097d408ab0,
5.0,,2021-08-29 09:05:38.260,37.54951,,,Mostly cloudy,,1,WeatherNews_korea,2021-08-29 09:17:20.298,2021-08-29 09:17:20.298,0,126.91947,27.0,65,UTC+0900,eSltdGxx7w,df3e5de7-93ce-56d8-fe74-f33e8d5124f0,com.sec.android.app.shealth,,,,2,b5530daf-6a67-3615-be62-09b0e3f45a55,
5.0,,2021-09-02 00:31:23.920,37.485077,,,Cloudy,,1,WeatherNews_korea,2021-09-02 00:43:09.493,2021-09-02 00:43:09.493,0,127.121284,24.0,65,UTC+0900,eSltdGxx7w,8aa81444-88d9-c13f-0303-ee5fb0bccfa2,com.sec.android.app.shealth,,,,3,1017de34-ba62-ca8b-2c23-9ba0bc89f583,
8.0,,2021-09-03 09:08:29.400,37.514954,,,Sunny,,1,WeatherNews_korea,2021-09-03 09:22:16.620,2021-09-03 09:22:16.620,0,127.06167,28.0,39,UTC+0900,eSltdGxx7w,7817e62d-38fd-25c9-d4f3-b6958a90c18b,com.sec.android.app.shealth,,,,1,9799be4b-e896-2c5b-ec54-5a8faa7d9b04,
6.0,,2021-09-05 07:22:37.640,37.534023,,,Mostly cloudy,,1,WeatherNews_korea,2021-09-05 07:58:13.367,2021-09-05 07:58:13.367,0,126.97291,26.0,50,UTC+0900,eSltdGxx7w,d31e200e-110f-01d4-a0f2-a89a6d861786,com.sec.android.app.shealth,,,,2,1b707b70-36d5-a62d-1417-dcab72b37cc9,
6.0,,2021-09-06 05:43:00.300,37.499832,,,Cloudy,,1,WeatherNews_korea,2021-09-06 05:57:43.188,2021-09-06 05:57:43.188,0,127.03334,26.0,53,UTC+0900,eSltdGxx7w,57e0f005-f2de-a099-fe96-1690fc0be6ae,com.sec.android.app.shealth,,,,3,2aa1126e-a835-e1b3-7b55-f8c8033655e1,
3.0,,2021-09-07 01:56:50.640,37.512215,,,Rain,,1,WeatherNews_korea,2021-09-07 02:09:30.409,2021-09-07 02:09:30.409,0,127.02839,20.0,100,UTC+0900,eSltdGxx7w,a995f3ca-935c-a92c-bcba-5c405fc27dd7,com.sec.android.app.shealth,,,,5,c30a99ef-320b-7028-7a4b-59140201d5ed,
7.0,,2021-09-08 06:00:47.370,37.550808,,,Mostly cloudy,,1,WeatherNews_korea,2021-09-08 06:15:57.361,2021-09-08 06:15:57.361,0,126.865944,27.0,47,UTC+0900,eSltdGxx7w,0f43871a-be54-bd8a-62e2-c5b4e55fd9ec,com.sec.android.app.shealth,,,,2,f9fd92ee-5de8-4889-3be1-957f1f2a5379,
8.0,,2021-09-08 11:59:08.510,37.549847,,,Clear,,1,WeatherNews_korea,2021-09-08 12:12:29.185,2021-09-08 12:12:29.185,0,126.8668,23.0,72,UTC+0900,eSltdGxx7w,b46fbcf9-f606-f11f-45b3-ff3c2ecbc856,com.sec.android.app.shealth,,,,18,98238188-874b-8f20-110a-e9616228893c,
6.0,,2021-09-12 05:55:51.060,37.348118,,,Sunny,,1,WeatherNews_korea,2021-09-12 06:18:27.446,2021-09-12 06:18:27.446,0,126.68856,30.0,51,UTC+0900,eSltdGxx7w,041fb96e-d99a-1ceb-1286-7053113586d3,com.sec.android.app.shealth,,,,1,54484e59-8123-ab3b-c6f4-1011b21ccbe0,
6.0,,2021-09-12 06:54:26.340,37.342617,,,Sunny,,1,WeatherNews_korea,2021-09-12 07:09:55.174,2021-09-12 07:09:55.174,0,126.68687,29.0,57,UTC+0900,eSltdGxx7w,8f0497c3-481c-c9b8-6914-9474bbf51e51,com.sec.android.app.shealth,,,,1,e0d141ba-8ad1-9ace-0943-3958c102cfb6,
7.0,,2021-09-14 05:23:53.440,37.439186,,,Sunny,,1,WeatherNews_korea,2021-09-14 05:41:34.389,2021-09-14 05:41:34.389,0,127.12877,27.0,46,UTC+0900,eSltdGxx7w,f9e35f95-3499-451b-a1a4-8f24fe2b8470,com.sec.android.app.shealth,,,,1,d0f247b4-f802-9f0e-9eae-a7857ee118f7,
7.0,,2021-09-14 08:41:25.760,37.503246,,,Sunny,,1,WeatherNews_korea,2021-09-14 09:05:25.335,2021-09-14 09:05:25.335,0,127.03177,28.0,43,UTC+0900,eSltdGxx7w,5427c601-efef-5df5-105d-1abcfa45194e,com.sec.android.app.shealth,,,,1,4302540f-9b6c-7fc8-2ce5-9f1a0287d2fd,
6.0,,2021-09-17 06:31:39.300,37.55048,,,Sunny,,1,WeatherNews_korea,2021-09-17 06:47:34.588,2021-09-17 06:47:34.588,0,126.86628,29.0,43,UTC+0900,eSltdGxx7w,03103e8e-1448-b10f-5788-0c999c38e894,com.sec.android.app.shealth,,,,1,e1618d55-4077-c63d-5ac1-8f2ed3ec607b,
7.0,,2021-09-19 11:27:02.720,37.550163,,,Clear,,1,WeatherNews_korea,2021-09-19 11:40:40.565,2021-09-19 11:40:40.565,0,126.86852,25.0,42,UTC+0900,eSltdGxx7w,2c7ef078-cce3-8890-15d7-37e867332499,com.sec.android.app.shealth,,,,18,414a88cb-ac2e-54db-7ad1-250fa820c16a,
7.0,,2021-09-19 11:46:08.280,37.551105,,,Clear,,1,WeatherNews_korea,2021-09-19 12:18:24.412,2021-09-19 12:18:24.412,0,126.86645,25.0,42,UTC+0900,eSltdGxx7w,87f292a4-391a-277f-4270-9d4f5a549005,com.sec.android.app.shealth,,,,18,417ad53e-78de-896f-2dba-09c0d9738e67,
5.0,,2021-09-20 11:59:28.000,37.552643,,,Cloudy,,1,WeatherNews_korea,2021-09-20 12:11:05.354,2021-09-20 12:11:05.354,0,126.8663,26.0,55,UTC+0900,eSltdGxx7w,bdf088f0-1418-f473-dfb6-c8ba5bf5d9ad,com.sec.android.app.shealth,,,,3,6d65858e-013e-2280-7853-6cf04e9d8a2c,
5.0,,2021-09-20 12:15:40.400,37.556324,,,Cloudy,,1,WeatherNews_korea,2021-09-20 12:43:48.917,2021-09-20 12:43:48.917,0,126.86372,25.0,55,UTC+0900,eSltdGxx7w,465a678a-e0cb-75db-c755-c9b985160679,com.sec.android.app.shealth,,,,3,d0aae514-b544-ab66-c246-bf9e7616794a,
5.0,,2021-09-21 08:13:11.200,37.543503,,,Mostly cloudy,,1,WeatherNews_korea,2021-09-21 08:34:48.298,2021-09-21 08:34:48.298,0,126.89891,26.0,57,UTC+0900,eSltdGxx7w,a3e80c0c-87b4-b1b3-32bb-f0e90722c95e,com.sec.android.app.shealth,,,,2,ab988ac9-6ab2-f7e5-7ae7-f4e5dcd8af5d,
5.0,,2021-09-21 08:39:18.380,37.543865,,,Mostly cloudy,,1,WeatherNews_korea,2021-09-21 08:51:41.442,2021-09-21 08:51:41.442,0,126.89844,25.0,59,UTC+0900,eSltdGxx7w,c99f1b2f-879e-744b-237a-d742a24bc792,com.sec.android.app.shealth,,,,2,d10cd26c-0891-54c7-0a11-22046fd8a00a,
5.0,,2021-09-21 09:21:09.740,37.541595,,,Mostly cloudy,,1,WeatherNews_korea,2021-09-21 09:48:45.467,2021-09-21 09:48:45.467,0,126.89519,25.0,68,UTC+0900,eSltdGxx7w,7e094d72-d7b9-2e9f-fc1a-aa1cf6811c6b,com.sec.android.app.shealth,,,,2,1c794628-0826-8b1c-07e3-84613b177420,
5.0,,2021-09-22 13:12:32.460,37.55151,,,Clear,,1,WeatherNews_korea,2021-09-22 13:24:32.417,2021-09-22 13:24:32.417,0,126.86333,21.0,67,UTC+0900,eSltdGxx7w,6d2b0a63-5004-150c-e93c-0369ed3543be,com.sec.android.app.shealth,,,,18,858d811d-cc22-40a0-deb5-e3f15d2ac6e6,
5.0,,2021-09-25 10:04:40.860,37.53158,,,Cloudy,,1,WeatherNews_korea,2021-09-25 10:20:47.566,2021-09-25 10:20:47.566,0,126.96399,24.0,65,UTC+0900,eSltdGxx7w,0324e1f4-b06d-b2cc-7627-495739e5e384,com.sec.android.app.shealth,,,,3,3e6ae0d3-12b1-de33-10f1-56bc4af95a7f,
4.0,,2021-09-26 09:48:37.600,37.53201,,,Clear,,1,WeatherNews_korea,2021-09-26 10:02:50.218,2021-09-26 10:02:50.218,0,126.96292,26.0,52,UTC+0900,eSltdGxx7w,537670f2-4683-07e9-018a-02120675c0af,com.sec.android.app.shealth,,,,18,87626d7e-e3d4-04ff-031b-209b7128ec41,
6.0,,2021-10-01 06:13:57.660,37.504734,,,Sunny,,1,WeatherNews_korea,2021-10-01 06:25:45.331,2021-10-01 06:25:45.331,0,127.02491,27.0,36,UTC+0900,eSltdGxx7w,717f33bf-f328-3a29-cd64-4b18d927acf2,com.sec.android.app.shealth,,,,1,b058c5b4-025c-7a17-b850-070ab29d095f,
6.0,,2021-10-02 09:56:05.300,37.55784,,,Clear,,1,WeatherNews_korea,2021-10-02 10:12:52.573,2021-10-02 10:12:52.573,0,126.86086,24.0,57,UTC+0900,eSltdGxx7w,aa53c446-8092-094e-a561-c4bb06d13ea9,com.sec.android.app.shealth,,,,18,7139562f-199f-c560-5e53-160b034bc157,
6.0,,2021-10-02 10:50:54.920,37.560265,,,Clear,,1,WeatherNews_korea,2021-10-02 11:03:13.359,2021-10-02 11:03:13.359,0,126.8555,24.0,65,UTC+0900,eSltdGxx7w,038348ea-cc21-295c-8e38-2614267873c7,com.sec.android.app.shealth,,,,18,d9342fec-4120-b3f1-1d36-0d65c2420c03,
6.0,,2021-10-02 11:13:13.720,37.56104,,,Clear,,1,WeatherNews_korea,2021-10-02 11:29:20.531,2021-10-02 11:29:20.531,0,126.854645,23.0,68,UTC+0900,eSltdGxx7w,aa3aa214-8438-a23f-7238-e809c32836b5,com.sec.android.app.shealth,,,,18,8b80de6d-e20c-192a-2b49-5dfa94fa6ed2,
6.0,,2021-10-02 12:32:38.760,37.55735,,,Clear,,1,WeatherNews_korea,2021-10-02 12:57:04.388,2021-10-02 12:57:04.388,0,126.853424,23.0,68,UTC+0900,eSltdGxx7w,a0f32370-b922-ac68-2ec3-1ff3a629ed19,com.sec.android.app.shealth,,,,18,c97b0db5-d1a5-ea80-042d-c7f30f203078,
4.0,,2021-10-03 11:56:08.720,35.82108,,,Clear,,1,WeatherNews_korea,2021-10-03 12:11:10.388,2021-10-03 12:11:10.388,0,127.14334,23.0,57,UTC+0900,eSltdGxx7w,2f424577-dad6-34ef-e4ab-dc380858a28b,com.sec.android.app.shealth,,,,18,29545460-4d2a-57a7-a2d7-0897d09a9609,
4.0,,2021-10-03 13:07:51.180,35.819965,,,Cloudy,,1,WeatherNews_korea,2021-10-03 13:22:59.394,2021-10-03 13:22:59.394,0,127.144714,22.0,61,UTC+0900,eSltdGxx7w,1c72e8ac-0473-9ce6-961c-f9d0e959f732,com.sec.android.app.shealth,,,,3,752ae0aa-e932-5ea2-86d7-7c21cbc68339,
3.0,,2021-10-04 16:07:26.200,37.550583,,,Mostly cloudy,,1,WeatherNews_korea,2021-10-04 16:21:59.451,2021-10-04 16:21:59.451,0,126.86248,25.0,80,UTC+0900,eSltdGxx7w,90434aaf-b7d0-0e58-1f77-319d1bb4d4ae,com.sec.android.app.shealth,,,,19,0a635ee6-01c0-ef80-3585-a48f75f67bda,
3.0,,2021-10-05 07:56:06.400,37.551216,,,Mostly cloudy,,1,WeatherNews_korea,2021-10-05 08:09:07.165,2021-10-05 08:09:07.165,0,126.86504,26.0,66,UTC+0900,eSltdGxx7w,d4e3b6e5-ab64-665e-d810-865bbf3f4257,com.sec.android.app.shealth,,,,2,2d0a861b-f8e9-4391-c2a8-4634c29688cf,
3.0,,2021-10-06 06:25:53.520,37.551403,,,Mostly cloudy,,1,WeatherNews_korea,2021-10-06 06:39:00.632,2021-10-06 06:39:00.632,0,126.863434,20.0,85,UTC+0900,eSltdGxx7w,d0784ac3-bf39-b066-1dc1-342db3e7d414,com.sec.android.app.shealth,,,,2,93664df2-4063-aaa0-8a9e-4d5a91e77918,
3.0,,2021-10-09 09:56:28.570,37.390503,,,Clear,,1,WeatherNews_korea,2021-10-09 10:10:20.389,2021-10-09 10:10:20.389,0,126.64216,23.0,83,UTC+0900,eSltdGxx7w,221a8322-c719-c52d-debe-38546ec3e827,com.sec.android.app.shealth,,,,18,7e04ae6d-44f4-b127-3090-31b866afba9d,
3.0,,2021-10-09 12:06:55.900,37.392044,,,Clear,,1,WeatherNews_korea,2021-10-09 12:18:42.340,2021-10-09 12:18:42.340,0,126.640434,21.0,93,UTC+0900,eSltdGxx7w,1e76d480-2fab-7fba-522b-25e2287018d5,com.sec.android.app.shealth,,,,18,7aafd97d-04a4-fac2-b85d-44760a9bd324,
3.0,,2021-10-09 12:18:57.340,37.393417,,,Clear,,1,WeatherNews_korea,2021-10-09 12:43:20.498,2021-10-09 12:43:20.498,0,126.63784,21.0,93,UTC+0900,eSltdGxx7w,cc9deb01-5189-2b55-86e1-dff2d0077ba8,com.sec.android.app.shealth,,,,18,39b4153c-13be-4103-3ec8-ca2fff28d667,
5.0,,2021-10-13 10:23:52.490,35.11455,,,Clear,,1,WeatherNews_korea,2021-10-13 10:36:29.342,2021-10-13 10:36:29.342,0,129.04051,20.0,74,UTC+0900,eSltdGxx7w,b73100a2-5d8a-b4e0-0290-4f12baa6605c,com.sec.android.app.shealth,,,,18,14e9e41e-8d85-3bad-b4d9-1e33896e1f92,
3.0,,2021-10-15 06:15:30.860,37.51188,,,Cloudy,,1,WeatherNews_korea,2021-10-15 06:36:30.376,2021-10-15 06:36:30.376,0,127.061516,22.0,64,UTC+0900,eSltdGxx7w,9a6aace2-df5d-0c03-665d-89a4aaecf35e,com.sec.android.app.shealth,,,,3,3b7ded4d-1f8e-6334-0930-ac0662aba6fa,
3.0,,2021-10-15 06:38:57.660,37.51386,,,Cloudy,,1,WeatherNews_korea,2021-10-15 06:55:34.154,2021-10-15 06:55:34.154,0,127.06513,22.0,65,UTC+0900,eSltdGxx7w,bd8d2b08-fd20-4b56-204c-e4f3af74c32d,com.sec.android.app.shealth,,,,3,bc04a9fe-dd24-e9eb-d662-bf738365b1e2,
3.0,,2021-10-15 11:41:49.140,37.51381,,,Cloudy,,1,WeatherNews_korea,2021-10-15 12:15:32.162,2021-10-15 12:15:32.162,0,127.05962,21.0,70,UTC+0900,eSltdGxx7w,af89a1bb-37c0-5a90-c80e-366ce6c147a9,com.sec.android.app.shealth,,,,3,3cfb8e1c-731f-0678-4841-3656dba98acd,
2.0,,2021-10-17 09:24:20.820,37.550423,,,Clear,,1,WeatherNews_korea,2021-10-17 09:51:19.847,2021-10-17 09:51:19.847,0,126.87037,10.0,23,UTC+0900,eSltdGxx7w,302b4928-fc79-15ec-e2cf-2598ecc327b5,com.sec.android.app.shealth,,,,18,22fb6df7-2977-45b4-eee6-5335e5d83996,
3.0,,2021-10-22 01:53:52.280,37.55036,,,Sunny,,1,WeatherNews_korea,2021-10-22 02:08:44.528,2021-10-22 02:08:44.528,0,126.868355,13.0,51,UTC+0900,eSltdGxx7w,f9e0dfe1-2be7-5e35-8a73-57b4995c46be,com.sec.android.app.shealth,,,,1,2d43a4d0-3d25-a03f-26b7-5abf8548bc50,
4.0,,2021-10-22 10:33:44.420,37.55927,,,Clear,,1,WeatherNews_korea,2021-10-22 10:47:53.329,2021-10-22 10:47:53.329,0,126.923676,15.0,41,UTC+0900,eSltdGxx7w,bce27c1e-7e59-26bd-40e8-ced9a32564b6,com.sec.android.app.shealth,,,,18,60d0463a-afb9-936c-9b8d-e33d28c212e0,
4.0,,2021-10-24 12:05:17.280,37.550594,,,Clear,,1,WeatherNews_korea,2021-10-24 12:21:42.940,2021-10-24 12:21:42.940,0,126.86314,13.0,57,UTC+0900,eSltdGxx7w,919a56ea-3796-9e35-f2f4-9b579d96fc0d,com.sec.android.app.shealth,,,,18,f7d0db01-c13b-41c0-9120-3029bf0b6880,
3.0,,2021-11-02 10:10:29.340,37.5512,,,Clear,,1,WeatherNews_korea,2021-11-02 10:26:46.825,2021-11-02 10:26:46.825,0,126.86489,14.0,62,UTC+0900,eSltdGxx7w,4fa1c5c3-306c-9935-326f-34e14145057e,com.sec.android.app.shealth,,,,18,19e7d57a-ad9d-e654-7eeb-263784938e73,
3.0,,2021-11-04 06:11:15.020,37.50119,,,Cloudy,,1,WeatherNews_korea,2021-11-04 06:33:41.482,2021-11-04 06:33:41.482,0,127.03611,16.0,64,UTC+0900,eSltdGxx7w,f2d74e90-4c01-8966-70f3-3de2875a3ede,com.sec.android.app.shealth,,,,3,8a6d0a3b-23c9-f8dc-9aaa-8842288d3ab0,
3.0,,2021-11-04 08:56:59.740,37.49993,,,Mostly cloudy,,1,WeatherNews_korea,2021-11-04 09:10:50.503,2021-11-04 09:10:50.503,0,127.03442,14.0,77,UTC+0900,eSltdGxx7w,1e2b935d-9826-0305-b6ad-6194331cf4eb,com.sec.android.app.shealth,,,,19,91f635eb-a2f0-4718-801e-18a20c101b4f,
3.0,,2021-11-05 08:59:32.740,37.50858,,,Clear,,1,WeatherNews_korea,2021-11-05 09:14:37.547,2021-11-05 09:14:37.547,0,127.03613,17.0,67,UTC+0900,eSltdGxx7w,2cb26c36-c94f-812d-8d97-c8c0794ef5c3,com.sec.android.app.shealth,,,,18,1bb7a423-7fdc-874d-e5ca-79bcafa34f67,
3.0,,2021-11-13 13:16:56.870,37.534184,,,Cloudy,,1,WeatherNews_korea,2021-11-13 13:31:58.813,2021-11-13 13:31:58.813,0,126.990425,12.0,68,UTC+0900,eSltdGxx7w,62d0b825-1759-60fa-b207-c5eb1a783aad,com.sec.android.app.shealth,,,,3,9e3ff3ba-2452-6a99-c7f7-bc0ef22ffcf6,
2.0,,2021-11-14 05:55:21.580,37.533195,,NW,Mostly sunny,,1,Accuweather,2021-11-14 06:07:08.591,2021-11-14 06:07:08.591,0,126.962845,16.5,38,UTC+0900,eSltdGxx7w,20a8e2b2-7baa-fe2d-91e2-deff16eb2078,com.sec.android.app.shealth,km/h,,7.0,1,69231a96-ea05-3d18-94af-30bc4494855e,
0.0,,2021-11-15 10:20:26.280,37.36008,,NNW,Mostly clear,,1,Accuweather,2021-11-15 10:39:30.386,2021-11-15 10:39:30.386,0,127.06108,10.0,66,UTC+0900,eSltdGxx7w,c24adeef-4d06-9076-5cb5-523e2c5af971,com.sec.android.app.shealth,km/h,,7.0,18,437da600-c1dd-2ed7-5aa5-8cad4d8efc51,
2.0,,2021-11-16 06:04:38.980,37.57048,,,Sunny,,1,WeatherNews_korea,2021-11-16 06:22:52.699,2021-11-16 06:22:52.699,0,126.97648,13.0,36,UTC+0900,eSltdGxx7w,bc9f283f-d7c9-a727-8952-39e22f6e129b,com.sec.android.app.shealth,,,,1,19a3f5ee-14a0-54d2-ef8c-706e5f9f8a00,
2.0,,2021-11-16 06:31:20.540,37.53245,,,Sunny,,1,WeatherNews_korea,2021-11-16 06:54:55.188,2021-11-16 06:54:55.188,0,126.963036,15.0,33,UTC+0900,eSltdGxx7w,701fb2a7-779e-9e5c-9f20-6054ad9f526d,com.sec.android.app.shealth,,,,1,266ae53d-b2e1-7e9d-ad19-6e05dc233b1d,
2.0,,2021-11-17 09:06:38.880,37.556965,,,Mostly cloudy,,1,WeatherNews_korea,2021-11-17 09:21:04.647,2021-11-17 09:21:04.647,0,126.923676,11.0,39,UTC+0900,eSltdGxx7w,c0a5f7cb-9866-9b35-3de8-79902dfa36c1,com.sec.android.app.shealth,,,,19,7ae390bb-1cc3-fd75-e249-b266dfd6a35e,
1.0,,2021-11-17 11:11:42.460,37.54808,,,Mostly cloudy,,1,WeatherNews_korea,2021-11-17 11:31:04.460,2021-11-17 11:31:04.460,0,126.86304,10.0,51,UTC+0900,eSltdGxx7w,baaf0f48-5dbe-0d81-0a54-cb3407449abb,com.sec.android.app.shealth,,,,19,cb612a33-c37a-bc57-f9b6-c8b0f4dcaf9b,
1.0,,2021-11-20 11:59:32.760,37.550457,,,Clear,,1,WeatherNews_korea,2021-11-20 12:14:07.018,2021-11-20 12:14:07.018,0,126.91294,11.0,72,UTC+0900,eSltdGxx7w,6c9d2b24-8e59-3b13-b653-27d93ef74eac,com.sec.android.app.shealth,,,,18,33f44b8e-e8d3-e067-3ab0-ec6880fd8cee,
2.0,,2021-11-24 13:18:01.380,37.55115,,,Clear,,1,WeatherNews_korea,2021-11-24 13:34:05.417,2021-11-24 13:34:05.417,0,126.86432,6.0,52,UTC+0900,eSltdGxx7w,d53e2803-a7ed-2459-e664-8551bb8e7cdb,com.sec.android.app.shealth,,,,18,7a2c4207-b4c7-03e2-e362-70f73e46dc71,
2.0,,2021-11-27 08:04:25.290,37.551414,,,Sunny,,1,WeatherNews_korea,2021-11-27 08:18:25.438,2021-11-27 08:18:24.567,0,126.8634,8.0,34,UTC+0900,eSltdGxx7w,c9cfb7f1-8be2-7f38-6f6b-a5b367c0c0e7,com.sec.android.app.shealth,,,,1,f505726e-3dad-b116-702f-875d024ba3e3,
2.0,,2021-11-27 11:57:48.220,37.549084,,,Clear,,1,WeatherNews_korea,2021-11-27 12:28:45.002,2021-11-27 12:28:42.563,0,126.872856,5.0,45,UTC+0900,eSltdGxx7w,e5ee2755-69d1-7060-569d-bb1600640b58,com.sec.android.app.shealth,,,,18,328b58b3-26d7-b894-6a6d-0f0d7d3b34bd,
2.0,,2021-12-07 07:38:31.360,37.480705,,,Sunny,,1,WeatherNews_korea,2021-12-07 07:56:03.158,2021-12-07 07:56:02.421,0,127.01054,12.0,44,UTC+0900,eSltdGxx7w,61edea52-cb16-2493-6996-2e947157154d,com.sec.android.app.shealth,,,,1,e4e43bb6-e8d3-ec37-0d5a-c32bf6181293,
2.0,,2021-12-07 08:14:03.230,37.48037,,,Clear,,1,WeatherNews_korea,2021-12-07 08:26:53.060,2021-12-07 08:26:52.043,0,127.013336,11.0,47,UTC+0900,eSltdGxx7w,d665bc54-e1bb-7327-c4c3-a2da562503f9,com.sec.android.app.shealth,,,,18,fcb0c4c2-0070-efc2-ae5a-f36ded5996a3,
2.0,,2021-12-07 13:07:29.680,37.551247,,,Clear,,1,WeatherNews_korea,2021-12-07 13:20:24.740,2021-12-07 13:20:22.862,0,126.86349,7.0,66,UTC+0900,eSltdGxx7w,603fa1d0-7a61-9c41-f330-3681dabe6621,com.sec.android.app.shealth,,,,18,30ccf0e1-fa27-abca-a927-36a8218479df,
2.0,,2021-12-08 05:10:48.080,37.551453,,,Sunny,,1,WeatherNews_korea,2021-12-08 05:22:29.903,2021-12-08 05:22:28.881,0,126.86269,12.0,46,UTC+0900,eSltdGxx7w,9821bc00-e414-0cba-c552-224be9f788ee,com.sec.android.app.shealth,,,,1,5a9aba4f-0f99-e8a8-28dd-316ed684d3d5,
2.0,,2021-12-08 09:17:12.050,37.551025,,,Clear,,1,WeatherNews_korea,2021-12-08 09:34:11.376,2021-12-08 09:34:09.811,0,126.86537,10.0,44,UTC+0900,eSltdGxx7w,dc734cf7-0f74-835a-815f-392f5371a31d,com.sec.android.app.shealth,,,,18,75027e60-f233-1c39-5cda-15f73fc7efee,
1.0,,2021-12-08 09:34:30.320,37.55041,,,Clear,,1,WeatherNews_korea,2021-12-08 09:49:32.220,2021-12-08 09:49:30.597,0,126.87007,9.0,43,UTC+0900,eSltdGxx7w,4a166c9c-4911-b619-466e-aa40d98477fe,com.sec.android.app.shealth,,,,18,8a777d06-773d-1d55-37cc-2491fe8cef5f,
1.0,,2021-12-08 09:59:36.200,37.55075,,,Clear,,1,WeatherNews_korea,2021-12-08 10:11:11.062,2021-12-08 10:11:09.876,0,126.86569,9.0,43,UTC+0900,eSltdGxx7w,ed2cb70a-0661-9095-df96-ea072aa8e5e0,com.sec.android.app.shealth,,,,18,2926ec9a-a28d-7f0a-40eb-c217ec7110da,
1.0,,2021-12-09 05:15:50.780,37.55167,,,Cloudy,,1,WeatherNews_korea,2021-12-09 05:31:58.893,2021-12-09 05:31:57.635,0,126.86366,10.0,54,UTC+0900,eSltdGxx7w,2e1c7557-a282-3840-f434-515bc79f5063,com.sec.android.app.shealth,,,,3,47e857c5-1d09-cebd-3d12-0bb62e5c9d91,
