com.samsung.shealth.stand_day_summary,6320001,2
create_sh_ver,stand_time,modify_sh_ver,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
,5963776,,2020-10-05 13:07:18.783,2020-10-04 15:03:08.053,eSltdGxx7w,com.sec.android.app.shealth,dea6e38d-7d2a-edbc-94cb-d99a632943bb,1601856000000,
,5799936,,2020-10-06 13:46:54.327,2020-10-05 15:03:04.318,eSltdGxx7w,com.sec.android.app.shealth,526a0c38-2695-885c-c14d-2dcf6e713e0c,1601942400000,
,294912,,2020-10-07 09:27:57.149,2020-10-06 15:00:06.477,eSltdGxx7w,com.sec.android.app.shealth,ea6facc7-3f00-9c20-f570-c7804f492ce7,1602028800000,
,131072,,2020-10-08 08:08:40.281,2020-10-07 15:00:08.813,eSltdGxx7w,com.sec.android.app.shealth,0178f86c-62bd-ae58-2260-7f3f7d48be44,1602115200000,
,0,,2020-10-08 15:00:08.788,2020-10-08 15:00:08.788,eSltdGxx7w,com.sec.android.app.shealth,ac0241d4-2105-d393-2968-2dacba359873,1602201600000,
,0,,2020-10-09 15:00:06.113,2020-10-09 15:00:06.113,eSltdGxx7w,com.sec.android.app.shealth,a48709bb-069a-a7a9-fa1f-44fc35fb8758,1602288000000,
,0,,2020-10-10 15:03:05.410,2020-10-10 15:03:05.410,eSltdGxx7w,com.sec.android.app.shealth,8d7bccc7-c78f-267d-6b71-5e2382bf819c,1602374400000,
,704512,,2020-10-12 10:30:31.349,2020-10-11 15:02:02.965,eSltdGxx7w,com.sec.android.app.shealth,eedfe119-280d-cc18-4818-cf592f5570d5,1602460800000,
,360448,,2020-10-13 13:24:58.139,2020-10-12 15:00:07.878,eSltdGxx7w,com.sec.android.app.shealth,251876ae-4a68-f8f5-a6d0-81cb01683527,1602547200000,
,6979584,,2020-10-14 13:54:36.276,2020-10-13 15:00:04.197,eSltdGxx7w,com.sec.android.app.shealth,98ec920e-76f8-6c06-e8f2-1c3e65c46eb5,1602633600000,
,622592,,2020-10-15 10:48:33.277,2020-10-14 15:00:07.799,eSltdGxx7w,com.sec.android.app.shealth,16f9cadf-4b55-bc6d-470e-57e4394368eb,1602720000000,
,1114112,,2020-10-16 11:15:39.544,2020-10-15 15:00:05.234,eSltdGxx7w,com.sec.android.app.shealth,33ca7c15-4bf6-2bae-f7b6-59b3d12b9d50,1602806400000,
,0,,2020-10-16 15:00:03.879,2020-10-16 15:00:03.879,eSltdGxx7w,com.sec.android.app.shealth,bde583dc-0044-b309-1d63-392c50257a83,1602892800000,
,0,,2020-10-17 15:00:04.515,2020-10-17 15:00:04.515,eSltdGxx7w,com.sec.android.app.shealth,7a5504dc-aa45-7270-0484-bbd5c97be0c9,1602979200000,
,2621440,,2020-10-19 12:24:15.300,2020-10-18 15:00:06.546,eSltdGxx7w,com.sec.android.app.shealth,80560421-38a8-f02a-ca9a-be4775065684,1603065600000,
,262144,,2020-10-20 09:00:18.264,2020-10-19 15:00:05.224,eSltdGxx7w,com.sec.android.app.shealth,55ffeced-ab40-25f4-3b55-d8101c12f761,1603152000000,
,5505024,,2020-10-21 13:33:30.864,2020-10-20 15:00:05.850,eSltdGxx7w,com.sec.android.app.shealth,cf8b89d2-5819-9a35-aab4-fb9f47fe6810,1603238400000,
,4521984,,2020-10-22 13:12:13.391,2020-10-21 15:00:03.031,eSltdGxx7w,com.sec.android.app.shealth,c9598b15-584b-dd7a-9821-1e6dba765c5a,1603324800000,
,2359296,,2020-10-23 12:22:52.412,2020-10-22 15:00:08.679,eSltdGxx7w,com.sec.android.app.shealth,aa40bf4f-ed6a-b8ab-676f-6349c832e195,1603411200000,
,0,,2020-10-23 15:00:09.383,2020-10-23 15:00:09.383,eSltdGxx7w,com.sec.android.app.shealth,e5541491-0457-71e6-feb6-c6f2812a485f,1603497600000,
,0,,2020-10-24 15:03:04.338,2020-10-24 15:03:04.338,eSltdGxx7w,com.sec.android.app.shealth,4a00054b-0089-8de0-f27d-ef945c75ca74,1603584000000,
,5537792,,2020-10-26 13:21:28.358,2020-10-25 15:00:09.422,eSltdGxx7w,com.sec.android.app.shealth,42584cb7-7982-7687-9131-df6b1b5d1259,1603670400000,
,2392064,,2020-10-27 12:23:01.000,2020-10-26 15:02:53.059,eSltdGxx7w,com.sec.android.app.shealth,5d9d8a11-4f0c-9c3c-be60-b2aad503b466,1603756800000,
,5111808,,2020-10-28 13:54:55.273,2020-10-27 15:00:04.170,eSltdGxx7w,com.sec.android.app.shealth,bd8490f4-c731-439a-03df-7c417b024740,1603843200000,
,4325376,,2020-10-29 13:27:02.395,2020-10-28 15:00:05.033,eSltdGxx7w,com.sec.android.app.shealth,1c18a993-d1e8-df94-e474-d5e93c3bad85,1603929600000,
,262144,,2020-10-30 09:18:20.297,2020-10-29 15:00:07.113,eSltdGxx7w,com.sec.android.app.shealth,cefd669c-06f7-c541-cd3a-bcc39838a0cb,1604016000000,
,0,,2020-10-30 15:00:06.786,2020-10-30 15:00:06.786,eSltdGxx7w,com.sec.android.app.shealth,e6f674a8-950f-e78c-3fd0-c1953ce16663,1604102400000,
,0,,2020-10-31 15:00:36.539,2020-10-31 15:00:36.538,eSltdGxx7w,com.sec.android.app.shealth,be782a55-08f7-340e-942c-ebaf9f83bb9b,1604188800000,
,1638400,,2020-11-02 11:45:11.321,2020-11-01 15:03:07.145,eSltdGxx7w,com.sec.android.app.shealth,9d4546f5-7bf8-40ce-796e-d4b6df8db405,1604275200000,
,1179648,,2020-11-03 11:19:11.333,2020-11-02 15:11:52.445,eSltdGxx7w,com.sec.android.app.shealth,d4a5935e-0174-3996-143e-8b5930a31124,1604361600000,
,5242880,,2020-11-04 13:58:16.272,2020-11-03 15:01:54.234,eSltdGxx7w,com.sec.android.app.shealth,9ecc44a7-d21f-7ca5-de0f-1591d6215cb4,1604448000000,
,5570560,,2020-11-05 13:24:27.297,2020-11-04 15:00:03.313,eSltdGxx7w,com.sec.android.app.shealth,e68fcd2a-692c-e17a-f283-c32958a89acf,1604534400000,
,0,,2020-11-05 15:00:07.834,2020-11-05 15:00:07.834,eSltdGxx7w,com.sec.android.app.shealth,7c29df9b-46b9-9609-6c98-13da79dfcfc9,1604620800000,
,8388608,,2020-11-07 14:53:17.286,2020-11-06 15:00:04.970,eSltdGxx7w,com.sec.android.app.shealth,4e29ee90-254c-b694-7521-d03191a46317,1604707200000,
,0,,2020-11-07 15:00:06.386,2020-11-07 15:00:06.386,eSltdGxx7w,com.sec.android.app.shealth,51cadbb3-bbac-da79-1a29-313063b8edc3,1604793600000,
,1443840,,2020-11-09 11:27:38.277,2020-11-08 15:00:04.031,eSltdGxx7w,com.sec.android.app.shealth,7f2714a6-ed12-b868-c018-814df90e922a,1604880000000,
,2533376,,2020-11-10 12:29:55.340,2020-11-09 15:00:05.605,eSltdGxx7w,com.sec.android.app.shealth,47819445-2228-356d-ff4b-3d90d838d1a5,1604966400000,
,4194304,,2020-11-11 13:29:13.408,2020-11-10 15:00:04.459,eSltdGxx7w,com.sec.android.app.shealth,b51fe4ec-8c65-4a0d-cbbf-7ace8b5b5240,1605052800000,
,131072,,2020-11-12 08:08:28.443,2020-11-11 15:00:06.213,eSltdGxx7w,com.sec.android.app.shealth,8304b957-ed94-946a-e4d5-2880f5819537,1605139200000,
,294920,,2020-11-13 09:21:53.270,2020-11-12 15:00:07.584,eSltdGxx7w,com.sec.android.app.shealth,cb70c175-d134-73bf-aa06-6462af760d08,1605225600000,
,0,,2020-11-13 15:00:03.131,2020-11-13 15:00:03.131,eSltdGxx7w,com.sec.android.app.shealth,e3c70cd1-379d-8d2b-e114-f1fc31ce3ae7,1605312000000,
,0,,2020-11-14 15:00:07.724,2020-11-14 15:00:07.724,eSltdGxx7w,com.sec.android.app.shealth,66653584-07d2-8a6e-8a04-30b892afaa27,1605398400000,
,65536,,2020-11-16 07:07:27.887,2020-11-15 15:00:40.418,eSltdGxx7w,com.sec.android.app.shealth,fca19b3b-2a8f-3934-ad3c-5ce16133d239,1605484800000,
,1124352,,2020-11-17 11:16:10.324,2020-11-16 15:00:06.234,eSltdGxx7w,com.sec.android.app.shealth,aea91014-ca6e-8534-fc0f-4d42bdceb1a1,1605571200000,
,327680,,2020-11-18 09:20:47.298,2020-11-17 15:00:05.224,eSltdGxx7w,com.sec.android.app.shealth,896b1c88-0454-2530-3968-9686222783e8,1605657600000,
,2762752,,2020-11-19 12:14:08.353,2020-11-18 15:00:04.439,eSltdGxx7w,com.sec.android.app.shealth,8c96924b-fa61-b6c3-7399-cf72e8b63290,1605744000000,
,1376256,,2020-11-20 11:20:25.347,2020-11-19 15:00:05.597,eSltdGxx7w,com.sec.android.app.shealth,7f766128-9e64-f2c9-7796-f1d51cf66792,1605830400000,
,0,,2020-11-20 15:00:07.480,2020-11-20 15:00:07.480,eSltdGxx7w,com.sec.android.app.shealth,a318c366-f504-bcd2-2f50-e377ec6d6cf4,1605916800000,
,0,,2020-11-21 15:00:05.473,2020-11-21 15:00:05.472,eSltdGxx7w,com.sec.android.app.shealth,ebca4021-00dd-2960-286a-a53b2d7fc707,1606003200000,
,2887680,,2020-11-23 12:19:07.816,2020-11-22 15:00:36.092,eSltdGxx7w,com.sec.android.app.shealth,ab530e9a-5f6f-775c-85e5-800293497df5,1606089600000,
,4096,,2020-11-24 03:03:32.366,2020-11-23 15:00:04.549,eSltdGxx7w,com.sec.android.app.shealth,23d212c4-b08c-fd32-3014-b7d39fd4027d,1606176000000,
,24576,,2020-11-25 05:26:21.350,2020-11-24 15:00:07.349,eSltdGxx7w,com.sec.android.app.shealth,5e8035ea-3884-b3f9-abf6-0b94fcda37eb,1606262400000,
,1589248,,2020-11-26 11:31:50.290,2020-11-25 15:00:06.104,eSltdGxx7w,com.sec.android.app.shealth,8b7337d2-ecd7-c460-74dc-db2ea69feeba,1606348800000,
,294912,,2020-11-27 09:41:16.357,2020-11-26 15:00:07.144,eSltdGxx7w,com.sec.android.app.shealth,3ff1500e-8994-7578-100f-d9c98e6afe8c,1606435200000,
,0,,2020-11-27 15:00:43.818,2020-11-27 15:00:43.818,eSltdGxx7w,com.sec.android.app.shealth,aa89290d-d64a-5eac-eaff-1166733c704e,1606521600000,
,0,,2020-11-28 15:00:06.390,2020-11-28 15:00:06.390,eSltdGxx7w,com.sec.android.app.shealth,47d16735-a174-7cbc-49f5-b5acdb093d7d,1606608000000,
,0,,2020-11-29 15:02:06.950,2020-11-29 15:02:06.950,eSltdGxx7w,com.sec.android.app.shealth,b2936746-4d1b-d51c-5b11-891bbd2d79b0,1606694400000,
,83968,,2020-12-01 07:05:11.584,2020-11-30 15:00:04.816,eSltdGxx7w,com.sec.android.app.shealth,c6ca29fa-40a5-3194-3084-56484f0da6b3,1606780800000,
,1507328,,2020-12-02 11:39:46.153,2020-12-01 15:00:07.827,eSltdGxx7w,com.sec.android.app.shealth,7597ce4c-9d6b-82bd-88ec-7e6940006e37,1606867200000,
,4096,,2020-12-03 03:11:41.386,2020-12-02 15:00:09.363,eSltdGxx7w,com.sec.android.app.shealth,c7420d67-6cb6-6edf-efa0-fced67b2708c,1606953600000,
,278528,,2020-12-04 09:12:41.365,2020-12-03 15:00:03.402,eSltdGxx7w,com.sec.android.app.shealth,23715b6b-8e45-0d3c-9844-862c4a0a5864,1607040000000,
,0,,2020-12-04 15:00:09.620,2020-12-04 15:00:09.620,eSltdGxx7w,com.sec.android.app.shealth,d090a32a-848c-d2bc-8ed0-8b95c5a6854e,1607126400000,
,0,,2020-12-05 15:00:07.350,2020-12-05 15:00:07.350,eSltdGxx7w,com.sec.android.app.shealth,f3b3a898-84fd-d231-8136-fdaec836b05e,1607212800000,
,5394432,,2020-12-07 13:26:10.350,2020-12-06 15:00:09.372,eSltdGxx7w,com.sec.android.app.shealth,49052631-3c0a-457f-646f-8bec58f4e3b4,1607299200000,
,1089536,,2020-12-08 11:35:35.260,2020-12-07 15:00:06.844,eSltdGxx7w,com.sec.android.app.shealth,95724eb5-3df7-b338-b4b9-cd86296de16f,1607385600000,
,135168,,2020-12-09 08:46:21.401,2020-12-08 15:00:04.100,eSltdGxx7w,com.sec.android.app.shealth,9fb39140-e8f7-1452-e1b6-dc6d856ee99f,1607472000000,
,4096,,2020-12-10 03:42:21.365,2020-12-09 15:00:05.140,eSltdGxx7w,com.sec.android.app.shealth,48566520-8dab-284f-3de9-ab639013a356,1607558400000,
,1212416,,2020-12-11 11:01:58.329,2020-12-10 15:00:03.148,eSltdGxx7w,com.sec.android.app.shealth,5a807590-36ad-e63d-09be-9f5a8aa1a77b,1607644800000,
,1310720,,2020-12-12 11:58:49.281,2020-12-11 15:00:09.221,eSltdGxx7w,com.sec.android.app.shealth,e43dda44-ae0e-681a-967a-109ee4a44215,1607731200000,
,0,,2020-12-12 15:01:08.640,2020-12-12 15:01:08.640,eSltdGxx7w,com.sec.android.app.shealth,44134be1-ac30-4161-bd71-275b1075ecea,1607817600000,
,544768,,2020-12-14 10:37:30.876,2020-12-13 15:07:28.776,eSltdGxx7w,com.sec.android.app.shealth,2b20c2bc-b9ca-16c3-9d09-ba5e250271ca,1607904000000,
,4669440,,2020-12-15 13:28:55.359,2020-12-14 15:00:04.181,eSltdGxx7w,com.sec.android.app.shealth,71af9180-a4cb-daee-fcfe-7debbd796008,1607990400000,
,8982528,,2020-12-16 14:09:17.348,2020-12-15 15:00:05.713,eSltdGxx7w,com.sec.android.app.shealth,93a52356-0d41-79bd-204e-7445328997f2,1608076800000,
,1179648,,2020-12-17 11:37:53.316,2020-12-16 15:00:04.359,eSltdGxx7w,com.sec.android.app.shealth,04a7a537-bb3d-14a9-3df0-b6bec706d74d,1608163200000,
,655360,,2020-12-18 10:11:19.389,2020-12-17 15:00:07.258,eSltdGxx7w,com.sec.android.app.shealth,b16ca19a-52b3-d056-3a93-899c847c78e7,1608249600000,
,0,,2020-12-18 15:00:05.687,2020-12-18 15:00:05.687,eSltdGxx7w,com.sec.android.app.shealth,1a2f2cbc-d44d-f93d-e893-da59d07ccad2,1608336000000,
,327680,,2020-12-20 09:02:37.350,2020-12-19 15:00:20.292,eSltdGxx7w,com.sec.android.app.shealth,9116d243-eb04-b372-3c68-0de6d154ac35,1608422400000,
,9109504,,2020-12-21 14:00:55.356,2020-12-20 15:00:04.237,eSltdGxx7w,com.sec.android.app.shealth,4fe81efe-c18a-ba4f-2ae3-ca8e0a1c229c,1608508800000,
,4462592,,2020-12-22 13:41:47.352,2020-12-21 15:03:47.774,eSltdGxx7w,com.sec.android.app.shealth,40020adc-a857-68d4-e967-a42f09ebd9d7,1608595200000,
,2097152,,2020-12-23 12:40:17.357,2020-12-22 15:00:12.157,eSltdGxx7w,com.sec.android.app.shealth,1bd2a250-a8db-bf9d-f99a-59ab272f4e44,1608681600000,
,1114112,,2020-12-24 11:13:16.669,2020-12-23 15:00:04.133,eSltdGxx7w,com.sec.android.app.shealth,5cbd6d56-563f-64fd-3863-403c998dbcf4,1608768000000,
,2097152,,2020-12-25 12:29:14.364,2020-12-24 15:00:05.264,eSltdGxx7w,com.sec.android.app.shealth,0e5e4256-2678-bee1-7c54-64580e940f1f,1608854400000,
,0,,2020-12-25 15:00:05.272,2020-12-25 15:00:05.272,eSltdGxx7w,com.sec.android.app.shealth,a8f90cdd-6548-93ce-22b8-dfe257e1f2b2,1608940800000,
,0,,2020-12-26 19:26:58.211,2020-12-26 15:00:39.758,eSltdGxx7w,com.sec.android.app.shealth,21bb583a-47a0-fce0-cf17-091ce89e4023,1609027200000,
,65536,,2020-12-28 07:41:27.297,2020-12-27 15:00:06.028,eSltdGxx7w,com.sec.android.app.shealth,2d60a79c-427b-c52c-3467-7d1445818f55,1609113600000,
,3440640,,2020-12-29 12:59:27.349,2020-12-28 15:00:05.535,eSltdGxx7w,com.sec.android.app.shealth,1a617aa4-8ca0-bba2-aae4-cf0487cba313,1609200000000,
,1261568,,2020-12-30 11:39:10.210,2020-12-29 15:00:06.595,eSltdGxx7w,com.sec.android.app.shealth,e282546d-0d7f-39a6-1359-df746cc4c618,1609286400000,
,1097728,,2020-12-31 11:02:44.297,2020-12-30 15:00:05.299,eSltdGxx7w,com.sec.android.app.shealth,1611437b-e0a9-2242-ef07-461924a12ef0,1609372800000,
,0,,2020-12-31 15:00:08.529,2020-12-31 15:00:08.529,eSltdGxx7w,com.sec.android.app.shealth,493b8973-e3cf-2047-5ea0-92827b7808f1,1609459200000,
,0,,2021-01-01 15:00:12.485,2021-01-01 15:00:12.485,eSltdGxx7w,com.sec.android.app.shealth,1ef598d9-2dbc-cb6b-5b8d-28b25419e6b8,1609545600000,
,0,,2021-01-02 15:00:10.310,2021-01-02 15:00:10.310,eSltdGxx7w,com.sec.android.app.shealth,953d2812-fe7f-6fe2-9fdd-9738fe833882,1609632000000,
,10919936,,2021-01-04 14:21:21.342,2021-01-03 15:00:08.709,eSltdGxx7w,com.sec.android.app.shealth,7dbf2b8f-c5df-53a1-b5ee-20481c46ad2a,1609718400000,
,524288,,2021-01-05 10:53:22.701,2021-01-04 15:00:03.509,eSltdGxx7w,com.sec.android.app.shealth,025de63f-498e-fb61-3047-da94183df5f6,1609804800000,
,6291456,,2021-01-06 13:00:59.264,2021-01-05 15:00:08.481,eSltdGxx7w,com.sec.android.app.shealth,1d03b77f-ed6d-ce04-8c0b-1d72dad8482b,1609891200000,
,2686976,,2021-01-07 12:25:36.262,2021-01-06 15:00:04.079,eSltdGxx7w,com.sec.android.app.shealth,225b89b7-22dc-6917-8e01-b1d9f83dc254,1609977600000,
,131072,,2021-01-08 08:41:19.329,2021-01-07 15:00:06.922,eSltdGxx7w,com.sec.android.app.shealth,7f170fc3-474c-d8b6-596c-0f3d4d755505,1610064000000,
,0,,2021-01-08 15:00:04.212,2021-01-08 15:00:04.212,eSltdGxx7w,com.sec.android.app.shealth,46e0c44d-2843-a86c-d55c-9ed1008d6ec6,1610150400000,
,0,,2021-01-09 15:00:07.154,2021-01-09 15:00:07.154,eSltdGxx7w,com.sec.android.app.shealth,54894f1b-655c-0325-3c0e-5556d284e9ce,1610236800000,
,65536,,2021-01-11 07:11:38.282,2021-01-10 15:00:03.216,eSltdGxx7w,com.sec.android.app.shealth,45a8560b-ae80-836f-827e-74faeb0a41e1,1610323200000,
,69632,,2021-01-12 07:36:37.810,2021-01-11 15:00:04.036,eSltdGxx7w,com.sec.android.app.shealth,40aefad2-0108-eccd-cc5d-2af901f7f6a9,1610409600000,
,32768,,2021-01-13 06:07:57.689,2021-01-12 15:00:40.319,eSltdGxx7w,com.sec.android.app.shealth,cff3f44c-e908-7199-cb8c-04b524e279ac,1610496000000,
,0,,2021-01-13 15:00:06.280,2021-01-13 15:00:06.280,eSltdGxx7w,com.sec.android.app.shealth,6ab944bd-7a2e-1c6f-bdb8-8d8c13f4c3a4,1610582400000,
,0,,2021-01-14 15:00:05.337,2021-01-14 15:00:05.337,eSltdGxx7w,com.sec.android.app.shealth,76019ebf-670a-52cd-442a-db0311de8f81,1610668800000,
,524288,,2021-01-16 10:39:11.311,2021-01-15 15:00:05.997,eSltdGxx7w,com.sec.android.app.shealth,29282eec-eee2-4446-4bab-ff067906f89d,1610755200000,
,0,,2021-01-16 15:00:03.357,2021-01-16 15:00:03.357,eSltdGxx7w,com.sec.android.app.shealth,5488848e-3088-265e-1ef2-0de4fc91438d,1610841600000,
,205056,,2021-01-18 08:58:22.251,2021-01-17 15:00:04.202,eSltdGxx7w,com.sec.android.app.shealth,ce8fc33d-7b28-f200-a7b6-12d7c24e20d1,1610928000000,
,1196032,,2021-01-19 11:57:13.279,2021-01-18 15:00:03.046,eSltdGxx7w,com.sec.android.app.shealth,ab71e9d6-1582-7cf6-f04e-5fb71c5349c2,1611014400000,
,32768,,2021-01-20 06:55:07.588,2021-01-19 15:00:05.113,eSltdGxx7w,com.sec.android.app.shealth,6cff0995-eca2-2e50-1298-4e85a2e4d3e1,1611100800000,
,724992,,2021-01-21 10:15:22.270,2021-01-20 15:00:03.088,eSltdGxx7w,com.sec.android.app.shealth,92ad84f1-d9ae-0f7b-8b3e-fb6825c59c0a,1611187200000,
,212992,,2021-01-22 08:35:17.310,2021-01-21 15:00:05.131,eSltdGxx7w,com.sec.android.app.shealth,ba776b19-da23-c991-f18a-d041c20aca99,1611273600000,
,8650752,,2021-01-23 14:17:16.297,2021-01-22 15:00:05.294,eSltdGxx7w,com.sec.android.app.shealth,462eaa27-4b0d-71a3-8805-41012ce8beff,1611360000000,
,294912,,2021-01-24 09:09:57.304,2021-01-23 15:00:04.616,eSltdGxx7w,com.sec.android.app.shealth,db0acff3-47bc-7ebc-b4d4-aaee539f33d9,1611446400000,
,1212416,,2021-01-25 11:40:13.259,2021-01-24 15:00:05.725,eSltdGxx7w,com.sec.android.app.shealth,cf77bf68-3ca9-750e-17f0-d21b9ce632f0,1611532800000,
,704512,,2021-01-26 10:22:44.204,2021-01-25 15:00:04.068,eSltdGxx7w,com.sec.android.app.shealth,211d929e-15c8-d84f-e7a8-26867b90d652,1611619200000,
,720896,,2021-01-27 10:17:10.305,2021-01-26 15:00:06.336,eSltdGxx7w,com.sec.android.app.shealth,3c206a3f-46a6-3757-ec52-a9677a6c3239,1611705600000,
,65536,,2021-01-28 10:52:19.197,2021-01-27 15:00:05.939,eSltdGxx7w,com.sec.android.app.shealth,32efaa52-67b9-d719-0517-807145ea45bb,1611792000000,
,65536,,2021-01-29 07:45:05.582,2021-01-28 15:00:04.327,eSltdGxx7w,com.sec.android.app.shealth,043b6535-5a22-f1c0-984f-007748d59739,1611878400000,
,0,,2021-01-30 06:48:15.119,2021-01-30 06:48:15.119,eSltdGxx7w,com.sec.android.app.shealth,13c74f44-cd58-24cc-1b32-01f1a65d5a6b,1611964800000,
,0,,2021-01-30 15:00:06.535,2021-01-30 15:00:06.535,eSltdGxx7w,com.sec.android.app.shealth,91fca104-c20d-1d3f-a4d5-2897d27f5d82,1612051200000,
,0,,2021-01-31 15:00:06.651,2021-01-31 15:00:06.650,eSltdGxx7w,com.sec.android.app.shealth,ae65e141-a397-6e16-734e-c1de8543ce3b,1612137600000,
,12288,,2021-02-02 04:19:08.594,2021-02-01 15:00:04.404,eSltdGxx7w,com.sec.android.app.shealth,498315b9-5846-0ae1-6fb5-2a46a45464c0,1612224000000,
,0,,2021-02-02 15:00:04.067,2021-02-02 15:00:04.067,eSltdGxx7w,com.sec.android.app.shealth,fde4e93b-9c01-2fac-9006-98f35020ee78,1612310400000,
,32768,,2021-02-04 06:56:42.549,2021-02-03 15:00:04.094,eSltdGxx7w,com.sec.android.app.shealth,0fe0a38c-625a-f66e-772a-78b7d4c517ab,1612396800000,
,1048576,,2021-02-05 11:40:20.258,2021-02-04 15:00:06.372,eSltdGxx7w,com.sec.android.app.shealth,f40d1ef4-4ce2-ffc7-959c-20b4aa0fd225,1612483200000,
,2134016,,2021-02-06 12:06:00.273,2021-02-05 15:00:06.610,eSltdGxx7w,com.sec.android.app.shealth,d9fbacf4-9c46-79f6-637b-df286c185c0a,1612569600000,
,0,,2021-02-06 15:00:06.462,2021-02-06 15:00:06.462,eSltdGxx7w,com.sec.android.app.shealth,a5b2b7b9-1660-8a42-d02d-3618c193f5f9,1612656000000,
,2293760,,2021-02-08 12:04:00.214,2021-02-07 15:00:04.305,eSltdGxx7w,com.sec.android.app.shealth,fcd5bf5d-3d18-f96e-8248-0f45bdd8adca,1612742400000,
,1411072,,2021-02-09 11:32:34.303,2021-02-08 15:00:03.522,eSltdGxx7w,com.sec.android.app.shealth,411da9d5-f980-c879-2ed9-1d651bf8ef63,1612828800000,
,16384,,2021-02-10 05:36:50.710,2021-02-09 15:00:04.357,eSltdGxx7w,com.sec.android.app.shealth,03cd1b5b-e1c7-643a-ae84-46fc6f9c3515,1612915200000,
,5783552,,2021-02-11 13:07:26.237,2021-02-10 15:00:03.464,eSltdGxx7w,com.sec.android.app.shealth,53f850e9-cb17-d801-78a8-d570ed361fba,1613001600000,
,9453568,,2021-02-12 14:01:33.242,2021-02-11 15:00:04.349,eSltdGxx7w,com.sec.android.app.shealth,fe30ccab-4a3c-d9ca-62b6-f55203840fc2,1613088000000,
,2097152,,2021-02-13 12:01:00.296,2021-02-12 15:00:05.525,eSltdGxx7w,com.sec.android.app.shealth,13593e53-0a47-9474-1702-d72a5c921be4,1613174400000,
,2097152,,2021-02-14 12:12:25.215,2021-02-13 15:00:06.105,eSltdGxx7w,com.sec.android.app.shealth,47e30f65-03d5-08e7-6d8b-7cba2fd46291,1613260800000,
,196608,,2021-02-15 08:51:28.300,2021-02-14 15:00:07.775,eSltdGxx7w,com.sec.android.app.shealth,dfd625ef-42cb-93fd-8453-492199949a91,1613347200000,
,3604480,,2021-02-16 12:31:20.295,2021-02-15 15:00:06.840,eSltdGxx7w,com.sec.android.app.shealth,4aaeadf9-3564-a0b0-f653-0b5ca582742e,1613433600000,
,2293760,,2021-02-17 12:18:51.244,2021-02-16 15:00:04.495,eSltdGxx7w,com.sec.android.app.shealth,b3b233a5-7013-fba0-7193-b1dd18f40718,1613520000000,
,5013504,,2021-02-18 13:53:58.270,2021-02-17 15:00:09.729,eSltdGxx7w,com.sec.android.app.shealth,43efc2dc-695d-d336-c612-5505f0eec121,1613606400000,
,1114112,,2021-02-19 11:03:16.526,2021-02-18 15:00:05.608,eSltdGxx7w,com.sec.android.app.shealth,4837fda6-e9b0-e71f-81d7-d4c7740f65df,1613692800000,
,2654208,,2021-02-20 12:04:50.273,2021-02-19 15:00:09.703,eSltdGxx7w,com.sec.android.app.shealth,97dea4ec-1164-4757-0a91-e945ff18ae98,1613779200000,
,65536,,2021-02-21 07:53:36.208,2021-02-20 15:00:07.449,eSltdGxx7w,com.sec.android.app.shealth,98bf9eac-e45b-9e89-5fe9-d16c6e57d4de,1613865600000,
,1081344,,2021-02-22 11:19:25.211,2021-02-21 15:00:04.209,eSltdGxx7w,com.sec.android.app.shealth,e6ed0909-a54b-03b7-3d6e-533dc1cd48fb,1613952000000,
,1572864,,2021-02-23 11:49:50.299,2021-02-22 15:00:06.590,eSltdGxx7w,com.sec.android.app.shealth,48f603d9-8e8d-b070-48f5-04352333e94f,1614038400000,
,73728,,2021-02-24 07:53:00.634,2021-02-23 15:00:07.356,eSltdGxx7w,com.sec.android.app.shealth,17b18c73-dbfc-6577-38c8-890c895caf6b,1614124800000,
,182272,,2021-02-25 08:09:10.264,2021-02-24 15:00:05.298,eSltdGxx7w,com.sec.android.app.shealth,efff8edd-27e8-135c-e59e-87fb57ca8fdb,1614211200000,
,1048576,,2021-02-26 11:28:54.192,2021-02-25 15:00:06.563,eSltdGxx7w,com.sec.android.app.shealth,de57dd78-cc3b-fb0c-3b81-307cd82e57ef,1614297600000,
,1048576,,2021-02-27 11:56:58.267,2021-02-26 15:00:10.253,eSltdGxx7w,com.sec.android.app.shealth,4929be4d-5058-22f2-4d0e-16d8bf45b417,1614384000000,
,4259840,,2021-02-28 13:36:43.203,2021-02-27 15:00:07.944,eSltdGxx7w,com.sec.android.app.shealth,1ec54c93-73bc-2aed-9247-fa79648892f0,1614470400000,
,1085440,,2021-03-01 11:55:24.305,2021-02-28 15:00:03.436,eSltdGxx7w,com.sec.android.app.shealth,ca1aa43b-bcc9-c2b4-b3e4-874151100c54,1614556800000,
,1179648,,2021-03-02 11:35:25.246,2021-03-01 15:00:05.887,eSltdGxx7w,com.sec.android.app.shealth,75b4b1c3-4b5a-d729-6718-c280bb11665e,1614643200000,
,5242880,,2021-03-03 13:46:40.214,2021-03-02 15:00:06.702,eSltdGxx7w,com.sec.android.app.shealth,06cbdf07-3c3b-d257-53fb-bf18f6bd046d,1614729600000,
,5242880,,2021-03-04 13:51:07.308,2021-03-03 15:00:04.778,eSltdGxx7w,com.sec.android.app.shealth,d103350e-9a75-1712-aa91-e49d358eefad,1614816000000,
