com.samsung.shealth.tracker.pedometer_day_summary,6320001,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,7639,5dac4d5c-e10b-4a9f-960d-2f2c5b43402d.binning_data.json,3824209,10000,,136,2018-09-11 10:06:20.960,com.sec.android.app.shealth,2018-09-09 15:30:01.932,5dac4d5c-e10b-4a9f-960d-2f2c5b43402d.source_info.json,1.5891361,6077.19,481.09982,7503,VfS0qUERdZ,com.sec.android.app.shealth,0,5dac4d5c-e10b-4a9f-960d-2f2c5b43402d.achievement.json,5dac4d5c-e10b-4a9f-960d-2f2c5b43402d,1536537600000,
,5312,87e21b25-fe23-4415-baf3-2523cf167b2c.binning_data.json,2951731,10000,,0,2018-09-11 10:06:07.063,com.sec.android.app.shealth,2018-09-10 02:00:14.997,,1.8333335,3732.324,297.12,5312,6fBBpnPaJ6,com.sec.android.app.shealth,0,87e21b25-fe23-4415-baf3-2523cf167b2c.achievement.json,87e21b25-fe23-4415-baf3-2523cf167b2c,1536537600000,
,7445,1298432f-01f1-4ea6-9ee7-5a380540a5f5.binning_data.json,3649985,10000,,136,2018-09-10 15:00:03.350,com.sec.android.app.shealth,2018-09-10 15:00:03.350,,3.782831,6064.37,476.6898,7309,v7IxjSR0Ie,com.sec.android.app.shealth,2591,1298432f-01f1-4ea6-9ee7-5a380540a5f5.achievement.json,1298432f-01f1-4ea6-9ee7-5a380540a5f5,1536537600000,
,12016,3911dde0-56db-4c5a-846e-de4e2189faca.binning_data.json,5987193,10000,,101,2018-09-11 14:33:04.771,com.sec.android.app.shealth,2018-09-10 15:56:15.218,3911dde0-56db-4c5a-846e-de4e2189faca.source_info.json,1.5903662,9521.83,737.4099,11915,VfS0qUERdZ,com.sec.android.app.shealth,0,3911dde0-56db-4c5a-846e-de4e2189faca.achievement.json,3911dde0-56db-4c5a-846e-de4e2189faca,1536624000000,
,7577,da8b5231-d79d-44ab-934c-1aa4773b741b.binning_data.json,4141866,10000,,0,2018-09-11 14:29:13.510,com.sec.android.app.shealth,2018-09-11 10:06:07.331,,1.8284839,5461.961,430.37,7577,6fBBpnPaJ6,com.sec.android.app.shealth,0,da8b5231-d79d-44ab-934c-1aa4773b741b.achievement.json,da8b5231-d79d-44ab-934c-1aa4773b741b,1536624000000,
,11209,54679911-edb1-491e-91fa-b88cae68274d.binning_data.json,5515462,10000,,101,2018-09-11 15:00:03.938,com.sec.android.app.shealth,2018-09-11 15:00:03.938,,4.1748314,9098.33,700.3799,11108,v7IxjSR0Ie,com.sec.android.app.shealth,4285,54679911-edb1-491e-91fa-b88cae68274d.achievement.json,54679911-edb1-491e-91fa-b88cae68274d,1536624000000,
,11161,7aeb8518-fc52-48de-9f2a-28b6151967b7.binning_data.json,5831911,10000,,65,2018-09-12 17:51:38.196,com.sec.android.app.shealth,2018-09-11 17:05:14.603,7aeb8518-fc52-48de-9f2a-28b6151967b7.source_info.json,1.4963621,8726.651,683.3099,11096,VfS0qUERdZ,com.sec.android.app.shealth,0,7aeb8518-fc52-48de-9f2a-28b6151967b7.achievement.json,7aeb8518-fc52-48de-9f2a-28b6151967b7,1536710400000,
,9145,9aedd44b-e6a9-459d-92a5-a53c27524a01.binning_data.json,5051309,10000,,7,2018-09-12 17:50:39.677,com.sec.android.app.shealth,2018-09-12 03:26:29.878,,1.8533317,6596.688,518.91,9138,6fBBpnPaJ6,com.sec.android.app.shealth,0,9aedd44b-e6a9-459d-92a5-a53c27524a01.achievement.json,9aedd44b-e6a9-459d-92a5-a53c27524a01,1536710400000,
,10355,2500235a-c5b0-4150-ba17-8a51dadb0ca7.binning_data.json,5319734,10000,,66,2018-09-12 15:00:05.910,com.sec.android.app.shealth,2018-09-12 15:00:05.910,,4.861111,8282.921,645.39984,10289,v7IxjSR0Ie,com.sec.android.app.shealth,4186,2500235a-c5b0-4150-ba17-8a51dadb0ca7.achievement.json,2500235a-c5b0-4150-ba17-8a51dadb0ca7,1536710400000,
,12519,00f50d54-ee48-42c8-858c-42cd5a4e9efd.binning_data.json,6155619,10000,,130,2018-09-15 00:28:53.083,com.sec.android.app.shealth,2018-09-12 17:25:48.443,00f50d54-ee48-42c8-858c-42cd5a4e9efd.source_info.json,1.5795981,9723.404,795.7999,12389,VfS0qUERdZ,com.sec.android.app.shealth,0,00f50d54-ee48-42c8-858c-42cd5a4e9efd.achievement.json,00f50d54-ee48-42c8-858c-42cd5a4e9efd,1536796800000,
,8969,aa548b2a-90b7-4a82-9493-d978838a52e8.binning_data.json,4844279,10000,,0,2018-09-15 00:28:42.142,com.sec.android.app.shealth,2018-09-12 17:50:39.498,,1.7222222,6234.231,514.201,8969,6fBBpnPaJ6,com.sec.android.app.shealth,0,aa548b2a-90b7-4a82-9493-d978838a52e8.achievement.json,aa548b2a-90b7-4a82-9493-d978838a52e8,1536796800000,
,11672,441591a7-b087-4b9b-a0a6-1f0bcaf2d729.binning_data.json,5606538,10000,,137,2018-09-13 15:01:48.002,com.sec.android.app.shealth,2018-09-13 15:00:04.522,,4.4941053,9273.23,758.85986,11535,v7IxjSR0Ie,com.sec.android.app.shealth,5502,441591a7-b087-4b9b-a0a6-1f0bcaf2d729.achievement.json,441591a7-b087-4b9b-a0a6-1f0bcaf2d729,1536796800000,
,8224,f57ceb11-96e6-4a28-b31c-56f86fc1d494.binning_data.json,4114769,10000,,111,2018-09-15 00:28:54.923,com.sec.android.app.shealth,2018-09-13 15:01:44.508,f57ceb11-96e6-4a28-b31c-56f86fc1d494.source_info.json,1.5598347,6418.3604,521.26996,8113,VfS0qUERdZ,com.sec.android.app.shealth,0,f57ceb11-96e6-4a28-b31c-56f86fc1d494.achievement.json,f57ceb11-96e6-4a28-b31c-56f86fc1d494,1536883200000,
,7383,38b648b6-55c1-4f9b-8223-87de01f1e5f6.binning_data.json,3604134,10000,,93,2018-09-14 15:00:05.037,com.sec.android.app.shealth,2018-09-13 15:01:48.004,,5.7777777,5949.4204,477.44992,7290,v7IxjSR0Ie,com.sec.android.app.shealth,111,38b648b6-55c1-4f9b-8223-87de01f1e5f6.achievement.json,38b648b6-55c1-4f9b-8223-87de01f1e5f6,1536883200000,
,14150,50a3ad15-d109-4d8b-ad5b-77bf8a203b7e.binning_data.json,7321070,10000,,155,2018-09-16 03:07:05.034,com.sec.android.app.shealth,2018-09-14 15:46:43.323,50a3ad15-d109-4d8b-ad5b-77bf8a203b7e.source_info.json,1.5086721,11045.095,882.3099,13995,VfS0qUERdZ,com.sec.android.app.shealth,0,50a3ad15-d109-4d8b-ad5b-77bf8a203b7e.achievement.json,50a3ad15-d109-4d8b-ad5b-77bf8a203b7e,1536969600000,
,10560,e64cb62e-8d5b-46f0-b1f5-e77a429d5b46.binning_data.json,5809089,10000,,6,2018-09-16 03:06:50.137,com.sec.android.app.shealth,2018-09-15 00:28:42.080,,2.138889,7403.004,600.4,10554,6fBBpnPaJ6,com.sec.android.app.shealth,0,e64cb62e-8d5b-46f0-b1f5-e77a429d5b46.achievement.json,e64cb62e-8d5b-46f0-b1f5-e77a429d5b46,1536969600000,
,5689,cbcb4319-773d-472c-b872-6efb7b2606a6.binning_data.json,3150241,10000,,28,2018-09-15 00:28:42.234,com.sec.android.app.shealth,2018-09-15 00:28:42.234,,2.138889,3902.893,331.57,5661,6fBBpnPaJ6,com.sec.android.app.shealth,0,cbcb4319-773d-472c-b872-6efb7b2606a6.achievement.json,cbcb4319-773d-472c-b872-6efb7b2606a6,1536883200000,
,12411,e459c0b8-3dd6-4c99-85de-ef9d396e1caa.binning_data.json,6230199,10000,,175,2018-09-15 15:08:56.031,com.sec.android.app.shealth,2018-09-15 15:00:05.287,,4.8055553,10111.44,802.4398,12236,v7IxjSR0Ie,com.sec.android.app.shealth,3238,e459c0b8-3dd6-4c99-85de-ef9d396e1caa.achievement.json,e459c0b8-3dd6-4c99-85de-ef9d396e1caa,1536969600000,
,13129,71e62e74-2534-4012-a478-dabd60be2946.binning_data.json,6828007,10000,,148,2018-09-17 00:30:21.845,com.sec.android.app.shealth,2018-09-15 15:08:52.877,71e62e74-2534-4012-a478-dabd60be2946.source_info.json,1.4812325,10113.867,800.761,12981,VfS0qUERdZ,com.sec.android.app.shealth,0,71e62e74-2534-4012-a478-dabd60be2946.achievement.json,71e62e74-2534-4012-a478-dabd60be2946,1537056000000,
,11788,ff3765f3-6c5b-4f57-9e04-59318703ced1.binning_data.json,5899944,10000,,132,2018-09-16 15:00:07.769,com.sec.android.app.shealth,2018-09-15 15:08:55.226,,5.6634126,9512.89,740.18,11656,v7IxjSR0Ie,com.sec.android.app.shealth,1831,ff3765f3-6c5b-4f57-9e04-59318703ced1.achievement.json,ff3765f3-6c5b-4f57-9e04-59318703ced1,1537056000000,
,10508,6a419a8c-9e29-4985-9b5f-73c25f947120.binning_data.json,5929004,10000,,17,2018-09-17 00:30:10.620,com.sec.android.app.shealth,2018-09-16 03:06:49.955,,2.75,7281.378,594.36,10491,6fBBpnPaJ6,com.sec.android.app.shealth,0,6a419a8c-9e29-4985-9b5f-73c25f947120.achievement.json,6a419a8c-9e29-4985-9b5f-73c25f947120,1537056000000,
,14543,fb9dca11-33de-47f1-ab51-ee9ccbb5b825.binning_data.json,7543158,10000,,109,2018-09-18 16:42:42.396,com.sec.android.app.shealth,2018-09-16 15:03:32.990,fb9dca11-33de-47f1-ab51-ee9ccbb5b825.source_info.json,1.5077097,11372.894,891.69885,14434,VfS0qUERdZ,com.sec.android.app.shealth,0,fb9dca11-33de-47f1-ab51-ee9ccbb5b825.achievement.json,fb9dca11-33de-47f1-ab51-ee9ccbb5b825,1537142400000,
,11666,4935b2ef-01dc-4631-b54c-414104be6fd0.binning_data.json,6478361,10000,,8,2018-09-18 16:42:17.458,com.sec.android.app.shealth,2018-09-17 00:30:10.327,,1.8611113,8300.763,663.509,11658,6fBBpnPaJ6,com.sec.android.app.shealth,0,4935b2ef-01dc-4631-b54c-414104be6fd0.achievement.json,4935b2ef-01dc-4631-b54c-414104be6fd0,1537142400000,
,26380,8f0e2c87-8fb5-4f09-9521-c48f1728a691.binning_data.json,13449695,10000,,412,2018-09-18 16:42:45.554,com.sec.android.app.shealth,2018-09-17 15:00:02.257,8f0e2c87-8fb5-4f09-9521-c48f1728a691.source_info.json,1.5419469,20738.717,1633.5306,25968,VfS0qUERdZ,com.sec.android.app.shealth,0,8f0e2c87-8fb5-4f09-9521-c48f1728a691.achievement.json,8f0e2c87-8fb5-4f09-9521-c48f1728a691,1537228800000,
,13401,4917b608-ba1a-41c5-a9a3-8b6a870fd995.binning_data.json,6858326,10000,,129,2018-09-17 15:00:08.276,com.sec.android.app.shealth,2018-09-17 15:00:08.276,,6.91917,10768.71,838.8198,13272,v7IxjSR0Ie,com.sec.android.app.shealth,5354,4917b608-ba1a-41c5-a9a3-8b6a870fd995.achievement.json,4917b608-ba1a-41c5-a9a3-8b6a870fd995,1537142400000,
,25126,d9845354-fc8a-456f-bfff-bbcad2419b27.binning_data.json,12672472,10000,,412,2018-09-18 15:00:05.907,com.sec.android.app.shealth,2018-09-18 15:00:05.907,,4.5241594,20130.16,1578.3596,24714,v7IxjSR0Ie,com.sec.android.app.shealth,11704,d9845354-fc8a-456f-bfff-bbcad2419b27.achievement.json,d9845354-fc8a-456f-bfff-bbcad2419b27,1537228800000,
,6663,dd644ade-7564-4818-988d-b9e50126b232.binning_data.json,3688831,10000,,0,2018-09-20 16:32:29.523,com.sec.android.app.shealth,2018-09-18 16:42:17.497,,1.7777778,4794.79,376.13,6663,6fBBpnPaJ6,com.sec.android.app.shealth,0,dd644ade-7564-4818-988d-b9e50126b232.achievement.json,dd644ade-7564-4818-988d-b9e50126b232,1537315200000,
,20580,a47c9190-81cc-4ef0-89eb-9d3330976380.binning_data.json,11321409,10000,,2,2018-09-18 16:42:19.415,com.sec.android.app.shealth,2018-09-18 16:42:19.415,,2.2777777,14642.429,1175.222,20578,6fBBpnPaJ6,com.sec.android.app.shealth,0,a47c9190-81cc-4ef0-89eb-9d3330976380.achievement.json,a47c9190-81cc-4ef0-89eb-9d3330976380,1537228800000,
,8883,fc29e11f-c16b-4ea3-9d89-a221ff6d755e.binning_data.json,4452927,10000,,51,2018-09-20 16:32:47.458,com.sec.android.app.shealth,2018-09-18 16:42:47.609,fc29e11f-c16b-4ea3-9d89-a221ff6d755e.source_info.json,1.5795139,7033.4604,545.60986,8832,VfS0qUERdZ,com.sec.android.app.shealth,0,fc29e11f-c16b-4ea3-9d89-a221ff6d755e.achievement.json,fc29e11f-c16b-4ea3-9d89-a221ff6d755e,1537315200000,
,8216,12e5a44a-150b-4329-be4a-7396c8d7eb7e.binning_data.json,4031043,10000,,51,2018-09-19 15:28:19.120,com.sec.android.app.shealth,2018-09-19 15:28:19.120,,4.267565,6668.441,513.5998,8165,v7IxjSR0Ie,com.sec.android.app.shealth,1746,12e5a44a-150b-4329-be4a-7396c8d7eb7e.achievement.json,12e5a44a-150b-4329-be4a-7396c8d7eb7e,1537315200000,
,5546,05242f48-1987-4f95-8a42-128ab946507c.binning_data.json,2762240,10000,,36,2018-09-20 16:32:48.469,com.sec.android.app.shealth,2018-09-19 18:43:57.792,05242f48-1987-4f95-8a42-128ab946507c.source_info.json,1.5782331,4359.46,342.34998,5510,VfS0qUERdZ,com.sec.android.app.shealth,0,05242f48-1987-4f95-8a42-128ab946507c.achievement.json,05242f48-1987-4f95-8a42-128ab946507c,1537401600000,
,4815,98bcd2d1-36fd-4855-a182-77ca14543f7b.binning_data.json,2299366,10000,,44,2018-09-20 15:00:05.313,com.sec.android.app.shealth,2018-09-20 15:00:05.313,,4.391827,3945.93,309.98996,4771,v7IxjSR0Ie,com.sec.android.app.shealth,0,98bcd2d1-36fd-4855-a182-77ca14543f7b.achievement.json,98bcd2d1-36fd-4855-a182-77ca14543f7b,1537401600000,
,7770,f6bfb842-29b3-425d-ba17-e0c150e692ec.binning_data.json,3958724,10000,,75,2018-09-21 16:38:13.826,com.sec.android.app.shealth,2018-09-20 15:35:46.918,f6bfb842-29b3-425d-ba17-e0c150e692ec.source_info.json,1.5341228,6073.17,481.93985,7695,VfS0qUERdZ,com.sec.android.app.shealth,0,f6bfb842-29b3-425d-ba17-e0c150e692ec.achievement.json,f6bfb842-29b3-425d-ba17-e0c150e692ec,1537488000000,
,3279,199d3d8d-d52c-44dd-adb8-790ca4585c26.binning_data.json,1858262,10000,,6,2018-09-20 16:32:29.524,com.sec.android.app.shealth,2018-09-20 16:32:29.524,,1.9444443,2263.361,182.62,3273,6fBBpnPaJ6,com.sec.android.app.shealth,0,199d3d8d-d52c-44dd-adb8-790ca4585c26.achievement.json,199d3d8d-d52c-44dd-adb8-790ca4585c26,1537401600000,
,5521,394ae84a-777e-4b9c-8df3-82053ed615b8.binning_data.json,3123182,10000,,0,2018-09-21 16:37:56.766,com.sec.android.app.shealth,2018-09-20 16:32:29.633,,1.8888888,3859.29,313.62,5521,6fBBpnPaJ6,com.sec.android.app.shealth,0,394ae84a-777e-4b9c-8df3-82053ed615b8.achievement.json,394ae84a-777e-4b9c-8df3-82053ed615b8,1537488000000,
,6907,4cf92312-0a8e-4872-bdd3-f7b357ec507d.binning_data.json,3433802,10000,,75,2018-09-21 15:00:05.717,com.sec.android.app.shealth,2018-09-21 15:00:05.717,,3.0145297,5530.65,436.87982,6832,v7IxjSR0Ie,com.sec.android.app.shealth,0,4cf92312-0a8e-4872-bdd3-f7b357ec507d.achievement.json,4cf92312-0a8e-4872-bdd3-f7b357ec507d,1537488000000,
,11348,40de0413-b8e3-4e83-be1f-32b65e743a78.binning_data.json,5805254,10000,,86,2018-09-22 21:00:31.806,com.sec.android.app.shealth,2018-09-21 17:32:04.952,40de0413-b8e3-4e83-be1f-32b65e743a78.source_info.json,1.5398105,8938.991,712.13995,11262,VfS0qUERdZ,com.sec.android.app.shealth,0,40de0413-b8e3-4e83-be1f-32b65e743a78.achievement.json,40de0413-b8e3-4e83-be1f-32b65e743a78,1537574400000,
,4592,50cb1ad7-da8d-4325-a8e1-b5cb3ce0e8f0.binning_data.json,2601624,10000,,0,2018-09-22 21:00:12.353,com.sec.android.app.shealth,2018-09-21 22:39:33.696,,1.6388887,3233.409,257.59,4592,6fBBpnPaJ6,com.sec.android.app.shealth,0,50cb1ad7-da8d-4325-a8e1-b5cb3ce0e8f0.achievement.json,50cb1ad7-da8d-4325-a8e1-b5cb3ce0e8f0,1537574400000,
,10965,535ce3ff-ee68-4d76-b0ec-ec0fdb0e78c1.binning_data.json,5553540,10000,,86,2018-09-22 15:01:29.994,com.sec.android.app.shealth,2018-09-22 15:01:29.994,,3.5833333,8744.13,693.80994,10879,v7IxjSR0Ie,com.sec.android.app.shealth,4552,535ce3ff-ee68-4d76-b0ec-ec0fdb0e78c1.achievement.json,535ce3ff-ee68-4d76-b0ec-ec0fdb0e78c1,1537574400000,
,5286,58444e3d-b054-4cc1-b7c9-f1eaf2ecdf19.binning_data.json,2449839,10000,,88,2018-09-23 15:06:26.052,com.sec.android.app.shealth,2018-09-22 15:13:33.796,58444e3d-b054-4cc1-b7c9-f1eaf2ecdf19.source_info.json,1.8030365,4417.15,350.4,5198,VfS0qUERdZ,com.sec.android.app.shealth,0,58444e3d-b054-4cc1-b7c9-f1eaf2ecdf19.achievement.json,58444e3d-b054-4cc1-b7c9-f1eaf2ecdf19,1537660800000,
,5267,8fa7f61e-3840-404c-a0d1-b12b0cf9d2ff.binning_data.json,2440868,10000,,88,2018-09-23 15:00:07.436,com.sec.android.app.shealth,2018-09-23 15:00:07.436,,3.9722216,4401.33,349.28,5179,v7IxjSR0Ie,com.sec.android.app.shealth,0,8fa7f61e-3840-404c-a0d1-b12b0cf9d2ff.achievement.json,8fa7f61e-3840-404c-a0d1-b12b0cf9d2ff,1537660800000,
,19,4155ced9-2aa2-4902-b9fe-4993d4ed3f42.binning_data.json,8898,10000,,0,2018-09-23 15:05:49.199,com.sec.android.app.shealth,2018-09-23 15:05:49.199,,1.7777778,15.82,1.12,19,6fBBpnPaJ6,com.sec.android.app.shealth,0,4155ced9-2aa2-4902-b9fe-4993d4ed3f42.achievement.json,4155ced9-2aa2-4902-b9fe-4993d4ed3f42,1537660800000,
,9222,c297f7a9-69da-47ae-a635-1380072b6a8b.binning_data.json,4601715,10000,,147,2018-09-24 15:01:43.501,com.sec.android.app.shealth,2018-09-23 15:54:49.438,c297f7a9-69da-47ae-a635-1380072b6a8b.source_info.json,1.6059031,7389.91,581.25,9075,VfS0qUERdZ,com.sec.android.app.shealth,0,c297f7a9-69da-47ae-a635-1380072b6a8b.achievement.json,c297f7a9-69da-47ae-a635-1380072b6a8b,1537747200000,
,6249,703d78be-336b-4917-8eca-e02e86b38f0b.binning_data.json,3451479,10000,,5,2018-09-24 15:01:21.842,com.sec.android.app.shealth,2018-09-24 06:41:20.698,,1.7777778,4504.43,354.05,6244,6fBBpnPaJ6,com.sec.android.app.shealth,0,703d78be-336b-4917-8eca-e02e86b38f0b.achievement.json,703d78be-336b-4917-8eca-e02e86b38f0b,1537747200000,
,8319,f616b8d2-fe90-45c4-a564-fbac9ffc52e6.binning_data.json,3998617,10000,,155,2018-09-24 15:00:05.729,com.sec.android.app.shealth,2018-09-24 15:00:05.729,,6.944445,6890.95,538.33,8164,v7IxjSR0Ie,com.sec.android.app.shealth,0,f616b8d2-fe90-45c4-a564-fbac9ffc52e6.achievement.json,f616b8d2-fe90-45c4-a564-fbac9ffc52e6,1537747200000,
,6732,cde61a35-d19c-41ef-b450-34b6360d1f41.binning_data.json,3512538,10000,,37,2018-09-25 15:33:02.910,com.sec.android.app.shealth,2018-09-24 19:28:08.496,,2.8611112,4721.35,401.32,6695,6fBBpnPaJ6,com.sec.android.app.shealth,0,cde61a35-d19c-41ef-b450-34b6360d1f41.achievement.json,cde61a35-d19c-41ef-b450-34b6360d1f41,1537833600000,
,8960,5cfdef83-9c87-4123-900b-9f7231e09cc8.binning_data.json,4312968,10000,,213,2018-09-25 15:34:44.060,com.sec.android.app.shealth,2018-09-24 19:29:28.390,5cfdef83-9c87-4123-900b-9f7231e09cc8.source_info.json,1.6209323,6991.03,574.56995,8747,VfS0qUERdZ,com.sec.android.app.shealth,0,5cfdef83-9c87-4123-900b-9f7231e09cc8.achievement.json,5cfdef83-9c87-4123-900b-9f7231e09cc8,1537833600000,
,7709,e6e0bb03-2bc3-4b1d-9265-864b38231fdf.binning_data.json,3607903,10000,,189,2018-09-25 15:10:53.100,com.sec.android.app.shealth,2018-09-25 15:00:04.625,,4.982659,6181.96,503.0999,7520,v7IxjSR0Ie,com.sec.android.app.shealth,2627,e6e0bb03-2bc3-4b1d-9265-864b38231fdf.achievement.json,e6e0bb03-2bc3-4b1d-9265-864b38231fdf,1537833600000,
,18836,670b83da-01de-4d3a-9f42-735fc79502f1.binning_data.json,9290965,10000,,330,2018-09-26 17:19:31.307,com.sec.android.app.shealth,2018-09-25 15:10:49.212,670b83da-01de-4d3a-9f42-735fc79502f1.source_info.json,1.6079801,14939.688,1184.7,18506,VfS0qUERdZ,com.sec.android.app.shealth,0,670b83da-01de-4d3a-9f42-735fc79502f1.achievement.json,670b83da-01de-4d3a-9f42-735fc79502f1,1537920000000,
,17801,7f47629d-5b3f-437f-b5bc-ee8c20efc190.binning_data.json,8566898,10000,,358,2018-09-26 15:00:04.724,com.sec.android.app.shealth,2018-09-25 15:10:52.766,,4.1944447,14546.15,1142.1599,17443,v7IxjSR0Ie,com.sec.android.app.shealth,4732,7f47629d-5b3f-437f-b5bc-ee8c20efc190.achievement.json,7f47629d-5b3f-437f-b5bc-ee8c20efc190,1537920000000,
,14750,eacb5f71-4dea-4aa0-b6e2-026521bc803f.binning_data.json,7962040,10000,,1,2018-09-26 17:19:12.404,com.sec.android.app.shealth,2018-09-25 15:33:02.619,,2.2222223,10575.755,854.69,14749,6fBBpnPaJ6,com.sec.android.app.shealth,0,eacb5f71-4dea-4aa0-b6e2-026521bc803f.achievement.json,eacb5f71-4dea-4aa0-b6e2-026521bc803f,1537920000000,
,10137,15275d26-3794-44f8-b6f2-bf88a66ba10a.binning_data.json,4896606,10000,,374,2018-09-28 03:59:39.989,com.sec.android.app.shealth,2018-09-26 17:54:55.772,15275d26-3794-44f8-b6f2-bf88a66ba10a.source_info.json,1.6462668,8061.12,653.6499,9763,VfS0qUERdZ,com.sec.android.app.shealth,0,15275d26-3794-44f8-b6f2-bf88a66ba10a.achievement.json,15275d26-3794-44f8-b6f2-bf88a66ba10a,1538006400000,
,8249,1e901374-fcb6-408e-bc69-6e6cd38d44b7.binning_data.json,4412686,10000,,10,2018-09-28 03:59:15.682,com.sec.android.app.shealth,2018-09-26 21:20:39.922,,2.6944444,5910.709,480.801,8239,6fBBpnPaJ6,com.sec.android.app.shealth,0,1e901374-fcb6-408e-bc69-6e6cd38d44b7.achievement.json,1e901374-fcb6-408e-bc69-6e6cd38d44b7,1538006400000,
,9130,d2d63949-b1e5-43d9-b83f-7bd955d35b22.binning_data.json,4280419,10000,,379,2018-09-27 15:00:06.142,com.sec.android.app.shealth,2018-09-27 15:00:06.142,,4.944445,7492.32,605.7699,8751,v7IxjSR0Ie,com.sec.android.app.shealth,3075,d2d63949-b1e5-43d9-b83f-7bd955d35b22.achievement.json,d2d63949-b1e5-43d9-b83f-7bd955d35b22,1538006400000,
,9957,cc4510a8-a5a4-492e-8758-4238412251b5.binning_data.json,4989944,10000,,216,2018-09-28 15:39:19.219,com.sec.android.app.shealth,2018-09-27 15:28:28.117,cc4510a8-a5a4-492e-8758-4238412251b5.source_info.json,1.5771965,7870.122,632.1309,9741,VfS0qUERdZ,com.sec.android.app.shealth,0,cc4510a8-a5a4-492e-8758-4238412251b5.achievement.json,cc4510a8-a5a4-492e-8758-4238412251b5,1538092800000,
,7471,6757f726-02be-499c-a9c5-108c28161115.binning_data.json,4019197,10000,,2,2018-09-28 15:34:23.839,com.sec.android.app.shealth,2018-09-28 03:59:15.682,,2.3888886,5367.808,437.911,7469,6fBBpnPaJ6,com.sec.android.app.shealth,0,6757f726-02be-499c-a9c5-108c28161115.achievement.json,6757f726-02be-499c-a9c5-108c28161115,1538092800000,
,9170,468d6067-d941-4337-8104-c7a6f0a13caf.binning_data.json,4483809,10000,,227,2018-09-28 15:00:04.820,com.sec.android.app.shealth,2018-09-28 15:00:04.820,,3.2222223,7442.1504,595.9499,8943,v7IxjSR0Ie,com.sec.android.app.shealth,0,468d6067-d941-4337-8104-c7a6f0a13caf.achievement.json,468d6067-d941-4337-8104-c7a6f0a13caf,1538092800000,
,5750,6c0e1dcc-1910-47ea-8039-894db6cfb4a7.binning_data.json,2772468,10000,,131,2018-09-29 15:39:40.963,com.sec.android.app.shealth,2018-09-28 15:01:22.620,6c0e1dcc-1910-47ea-8039-894db6cfb4a7.source_info.json,1.6464516,4564.735,369.649,5619,VfS0qUERdZ,com.sec.android.app.shealth,0,6c0e1dcc-1910-47ea-8039-894db6cfb4a7.achievement.json,6c0e1dcc-1910-47ea-8039-894db6cfb4a7,1538179200000,
,3139,b126a455-7055-437b-968f-bf9a97216426.binning_data.json,1740233,10000,,1,2018-09-29 15:39:19.091,com.sec.android.app.shealth,2018-09-28 15:34:23.520,,2.138889,2174.434,176.519,3138,6fBBpnPaJ6,com.sec.android.app.shealth,0,b126a455-7055-437b-968f-bf9a97216426.achievement.json,b126a455-7055-437b-968f-bf9a97216426,1538179200000,
,4502,bcfe8d77-5637-41fe-be4b-e230fc6430bd.binning_data.json,2012071,10000,,150,2018-09-29 15:01:39.268,com.sec.android.app.shealth,2018-09-29 15:00:05.206,,5.7777777,3840.51,310.55,4352,v7IxjSR0Ie,com.sec.android.app.shealth,0,bcfe8d77-5637-41fe-be4b-e230fc6430bd.achievement.json,bcfe8d77-5637-41fe-be4b-e230fc6430bd,1538179200000,
,18372,773a7a23-b6ac-4963-adb0-6ab724106e74.binning_data.json,9041453,10000,,399,2018-09-30 15:41:52.791,com.sec.android.app.shealth,2018-09-29 15:01:35.343,773a7a23-b6ac-4963-adb0-6ab724106e74.source_info.json,1.5985279,14453.016,1178.69,17973,VfS0qUERdZ,com.sec.android.app.shealth,0,773a7a23-b6ac-4963-adb0-6ab724106e74.achievement.json,773a7a23-b6ac-4963-adb0-6ab724106e74,1538265600000,
,17000,bc3820b1-6527-4e8f-89cc-9127c676cdb7.binning_data.json,8187284,10000,,425,2018-09-30 15:01:37.566,com.sec.android.app.shealth,2018-09-29 15:01:39.258,,6.9444447,13833.01,1108.6399,16575,v7IxjSR0Ie,com.sec.android.app.shealth,2988,bc3820b1-6527-4e8f-89cc-9127c676cdb7.achievement.json,bc3820b1-6527-4e8f-89cc-9127c676cdb7,1538265600000,
,14368,e01b2443-f693-4576-a579-50a43682cbff.binning_data.json,7691731,10000,,37,2018-09-30 15:41:30.805,com.sec.android.app.shealth,2018-09-29 15:39:19.298,,2.2705998,10113.243,847.059,14331,6fBBpnPaJ6,com.sec.android.app.shealth,0,e01b2443-f693-4576-a579-50a43682cbff.achievement.json,e01b2443-f693-4576-a579-50a43682cbff,1538265600000,
,10507,1285bf56-dce2-495a-a28d-526b161604f3.binning_data.json,5125703,10000,,247,2018-10-01 15:30:09.480,com.sec.android.app.shealth,2018-09-30 15:01:34.741,1285bf56-dce2-495a-a28d-526b161604f3.source_info.json,1.6233369,8320.742,675.47986,10260,VfS0qUERdZ,com.sec.android.app.shealth,0,1285bf56-dce2-495a-a28d-526b161604f3.achievement.json,1285bf56-dce2-495a-a28d-526b161604f3,1538352000000,
